ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
801710.SI,20260120,5707.48,5625.472,5707.48,5618.61,5611.716,95.764,1.7065,24699385.54,27789907.023
801710.SI,20260119,5611.716,5499.551,5612.71,5496.15,5522.926,88.79,1.6077,20344459.19,20589118.183
801710.SI,20260116,5522.926,5550.534,5568.18,5516.3,5543.726,-20.8,-0.3752,22291188.03,22611991.543
801710.SI,20260115,5543.726,5508.953,5559.06,5508.95,5512.672,31.054,0.5633,26597373.16,23021441.845
801710.SI,20260114,5512.672,5500.426,5572.17,5463.09,5508.112,4.56,0.0828,28042370.96,23590071.823
801710.SI,20260113,5508.112,5609.958,5609.958,5497.76,5613.291,-105.179,-1.8737,21522050.21,20873848.978
801710.SI,20260112,5613.291,5562.733,5613.291,5559.74,5560.362,52.929,0.9519,24609762.97,25931430.085
801710.SI,20260109,5560.362,5566.57,5577.07,5528.1,5559.724,0.638,0.0115,20728725.52,22806818.965
801710.SI,20260108,5559.724,5472.046,5568.45,5461.12,5486.667,73.057,1.3315,21445824.44,22282064.885
801710.SI,20260107,5486.667,5497.055,5518.09,5474.17,5494.261,-7.594,-0.1382,19647451.27,21563303.449
801710.SI,20260106,5494.261,5446.297,5494.261,5430.37,5457.468,36.793,0.6742,20838264.84,22281908.895
801710.SI,20260105,5457.468,5390.711,5462.93,5390.71,5362.853,94.615,1.7643,20652693.02,22826868.176
801710.SI,20251231,5362.853,5368.935,5384.34,5325.53,5361.92,0.933,0.0174,19387833.7,20144882.728
801710.SI,20251230,5361.92,5360.862,5403.15,5332.08,5388.857,-26.937,-0.4999,19179961.27,20573134.996
801710.SI,20251229,5388.857,5441.868,5441.87,5379.88,5449.429,-60.572,-1.1115,21546984.35,21523009.083
801710.SI,20251226,5449.429,5437.023,5465.06,5420.14,5430.935,18.494,0.3405,21369311.35,22469862.086
801710.SI,20251225,5430.935,5413.412,5438.91,5382.45,5395.441,35.494,0.6579,16331219.04,17017462.996
801710.SI,20251224,5395.441,5301.585,5396.85,5301.585,5304.206,91.235,1.7201,20558271.43,22726449.029
801710.SI,20251223,5304.206,5261.153,5343.88,5261.15,5257.991,46.215,0.8789,19602232.99,22112964.323
801710.SI,20251222,5257.991,5222.739,5265.69,5210.75,5211.878,46.113,0.8848,16679674.18,18413266.853
801710.SI,20251219,5211.878,5175.882,5222.35,5166.8,5165.376,46.502,0.9003,16885592.32,16221037.126
801710.SI,20251218,5165.376,5142.753,5203.81,5142.75,5179.951,-14.575,-0.2814,15670324.16,16218652.609
801710.SI,20251217,5179.951,5140.999,5185.77,5079.11,5148.753,31.198,0.6059,16577903.12,16348857.307
801710.SI,20251216,5148.753,5203.221,5226.99,5132.71,5225.472,-76.719,-1.4682,18821050.83,18375656.686
801710.SI,20251215,5225.472,5148.818,5255.49,5146.25,5178.508,46.964,0.9069,20197548.65,19629349.301
801710.SI,20251212,5178.508,5210.41,5218.331,5164.266,5202.817,-24.309,-0.4672,21490045.47,20184242.614
801710.SI,20251211,5202.817,5265.152,5265.152,5202.817,5244.648,-41.831,-0.7976,18159155.84,16011215.196
801710.SI,20251210,5244.648,5207.761,5252.44,5183.59,5209.778,34.87,0.6693,14791545.46,14093095.992
801710.SI,20251209,5209.778,5274.451,5274.451,5208.84,5278.559,-68.781,-1.303,17643938.28,17002220.581
801710.SI,20251208,5278.559,5277.55,5310.53,5255.65,5252.51,26.049,0.4959,19010516.68,18278896.707
801710.SI,20251205,5252.51,5183.811,5254.81,5161.51,5178.829,73.681,1.4227,18215552.41,16609477.101
801710.SI,20251204,5178.829,5204.036,5214.52,5174.21,5211.924,-33.095,-0.635,15001993.53,12949938.164
801710.SI,20251203,5211.924,5238.017,5248.14,5204.12,5244.15,-32.226,-0.6145,14411294.57,13954544.245
801710.SI,20251202,5244.15,5214.329,5247.47,5198.16,5227.374,16.776,0.3209,15938824.8,15551279.327
801710.SI,20251201,5227.374,5194.755,5270.2,5194.755,5172.404,54.97,1.0628,18412531.4,17907380.777
801710.SI,20251128,5172.404,5108.893,5172.404,5092.75,5119.109,53.295,1.0411,14456110.36,12742448.807
801710.SI,20251127,5119.109,5166.588,5166.59,5116.16,5156.917,-37.808,-0.7332,15424024.26,14709161.135
801710.SI,20251126,5156.917,5165.378,5212.7,5152.11,5156.627,0.29,0.0056,14224940.32,14571892.827
801710.SI,20251125,5156.627,5098.302,5169.49,5093.53,5076.038,80.589,1.5876,13501597.65,12399526.839
801710.SI,20251124,5076.038,5090.657,5113.79,5036.23,5067.406,8.632,0.1703,14287823.05,13198765.315
801710.SI,20251121,5067.406,5189.307,5224.63,5067.406,5234.154,-166.748,-3.1858,18465336.07,16283347.252
801710.SI,20251120,5234.154,5190.059,5266.39,5187.28,5161.763,72.391,1.4024,13873644.86,13904540.072
801710.SI,20251119,5161.763,5240.58,5255.63,5147.45,5251.647,-89.884,-1.7115,13969860.37,11752490.389
801710.SI,20251118,5251.647,5313.656,5316.58,5237.17,5322.486,-70.839,-1.3309,16907662.64,14461381.803
801710.SI,20251117,5322.486,5366.544,5366.544,5310.38,5372.435,-49.949,-0.9297,16741442.5,15708980.341
801710.SI,20251114,5372.435,5390.326,5422.59,5372.435,5417.391,-44.956,-0.8298,18129802.19,17620813.432
801710.SI,20251113,5417.391,5318.663,5435.64,5318.663,5329.399,87.992,1.6511,17914482.87,17737223.632
801710.SI,20251112,5329.399,5363.786,5363.79,5300.77,5370.988,-41.589,-0.7743,17776000.95,17141494.248
801710.SI,20251111,5370.988,5368.694,5392.51,5347.38,5352.988,18.0,0.3363,18576324.63,17852522.529
801710.SI,20251110,5352.988,5325.942,5353.59,5303.89,5320.777,32.211,0.6054,17468699.16,16335251.257
801710.SI,20251107,5320.777,5244.939,5337.16,5244.939,5256.511,64.266,1.2226,18509214.67,17955524.344
801710.SI,20251106,5256.511,5246.042,5258.91,5220.98,5256.501,0.01,0.0002,16076724.96,14572240.821
801710.SI,20251105,5256.501,5168.507,5270.92,5168.507,5214.049,42.452,0.8142,17484500.84,15506325.906
801710.SI,20251104,5214.049,5255.958,5255.96,5186.26,5263.032,-48.983,-0.9307,15978310.55,14741964.769
801710.SI,20251103,5263.032,5278.183,5278.183,5217.44,5278.736,-15.704,-0.2975,16961657.15,16759384.079
801710.SI,20251031,5278.736,5261.563,5322.32,5261.56,5241.858,36.878,0.7035,16958005.42,17901158.487
801710.SI,20251030,5241.858,5314.335,5314.335,5226.94,5330.256,-88.398,-1.6584,16835319.68,17754985.763
801710.SI,20251029,5330.256,5288.409,5330.41,5274.17,5270.764,59.492,1.1287,18438544.5,19362635.433
801710.SI,20251028,5270.764,5250.494,5301.91,5250.49,5270.484,0.28,0.0053,16506681.79,17582513.314
801710.SI,20251027,5270.484,5259.168,5297.22,5252.65,5211.62,58.864,1.1295,16568616.79,18248868.468
801710.SI,20251024,5211.62,5207.271,5228.84,5180.32,5191.045,20.575,0.3964,15374084.2,14889404.846
801710.SI,20251023,5191.045,5221.006,5221.006,5127.38,5238.771,-47.726,-0.911,14249106.13,13866762.98
801710.SI,20251022,5238.771,5215.727,5287.19,5208.64,5230.965,7.806,0.1492,15313819.84,15712314.03
801710.SI,20251021,5230.965,5168.651,5232.196,5168.65,5163.709,67.256,1.3025,14307373.14,13422905.332
801710.SI,20251020,5163.709,5162.19,5171.76,5132.92,5129.366,34.343,0.6695,11389233.65,11047794.843
801710.SI,20251017,5129.366,5223.686,5249.73,5122.81,5243.12,-113.754,-2.1696,12867093.75,12625068.02
801710.SI,20251016,5243.12,5335.402,5335.402,5225.23,5342.395,-99.275,-1.8582,14832798.81,14226806.279
801710.SI,20251015,5342.395,5260.608,5347.81,5260.608,5261.018,81.377,1.5468,14690516.1,15106955.627
801710.SI,20251014,5261.018,5307.374,5348.81,5244.29,5287.013,-25.995,-0.4917,16334456.25,16434059.417
801710.SI,20251013,5287.013,5178.603,5293.49,5178.603,5349.427,-62.414,-1.1667,17028835.19,16107684.838
801710.SI,20251010,5349.427,5246.888,5368.73,5228.55,5248.699,100.728,1.9191,20676389.77,19799321.144
801710.SI,20251009,5248.699,5228.897,5248.699,5196.08,5210.65,38.049,0.7302,15631939.42,15148793.169
801710.SI,20250930,5210.65,5204.5,5237.52,5197.26,5203.82,6.83,0.1312,11512474.66,11519416.343
801710.SI,20250929,5203.82,5135.66,5204.77,5097.11,5138.595,65.225,1.2693,12985423.87,12725415.364
801710.SI,20250926,5138.595,5151.047,5190.63,5130.66,5181.733,-43.138,-0.8325,12682845.75,12195823.354
801710.SI,20250925,5181.733,5235.311,5235.311,5155.52,5186.06,-4.327,-0.0834,14985438.64,15847619.487
801710.SI,20250924,5186.06,5129.32,5186.06,5099.49,5147.533,38.527,0.7485,14171443.5,14207633.131
801710.SI,20250923,5147.533,5204.969,5209.24,5062.91,5199.522,-51.989,-0.9999,17686053.15,17050483.489
801710.SI,20250922,5199.522,5234.136,5234.14,5158.09,5249.339,-49.817,-0.949,16522678.08,16105214.483
801710.SI,20250919,5249.339,5192.226,5259.25,5192.226,5194.6,54.739,1.0538,17587706.92,18061352.308
801710.SI,20250918,5194.6,5239.787,5287.13,5153.58,5250.533,-55.933,-1.0653,19538971.64,20049486.629
801710.SI,20250917,5250.533,5240.23,5266.12,5220.91,5248.578,1.955,0.0372,13739764.33,14389936.489
801710.SI,20250916,5248.578,5251.612,5266.43,5187.23,5246.515,2.063,0.0393,15230322.51,14754110.044
801710.SI,20250915,5246.515,5218.996,5254.59,5195.53,5226.793,19.722,0.3773,15951475.56,16279151.586
801710.SI,20250912,5226.793,5252.916,5268.42,5223.29,5264.521,-37.728,-0.7166,18523438.44,19249780.697
801710.SI,20250911,5264.521,5196.059,5265.56,5185.53,5185.318,79.203,1.5274,17801069.05,18558499.943
801710.SI,20250910,5185.318,5160.123,5201.3,5138.9,5171.389,13.929,0.2693,15333041.93,15350024.678
801710.SI,20250909,5171.389,5161.182,5199.17,5140.4,5180.81,-9.421,-0.1818,15475465.66,14973882.566
801710.SI,20250908,5180.81,5115.04,5187.188,5114.968,5101.73,79.08,1.5501,17750111.29,17350969.825
801710.SI,20250905,5101.73,5024.479,5101.73,5014.62,5017.887,83.843,1.6709,14767354.65,14727729.191
801710.SI,20250904,5017.887,5053.971,5071.48,4962.12,5059.28,-41.393,-0.8182,16410610.41,15749048.334
801710.SI,20250903,5059.28,5137.267,5137.27,5040.77,5138.523,-79.243,-1.5421,14599418.92,14465151.992
801710.SI,20250902,5138.523,5262.343,5262.343,5112.38,5261.712,-123.189,-2.3412,18927624.54,20681522.175
801710.SI,20250901,5261.712,5256.175,5266.72,5218.22,5248.007,13.705,0.2611,20278346.11,22587947.15
801710.SI,20250829,5248.007,5328.487,5356.24,5226.53,5237.656,10.351,0.1976,20764825.71,23805565.373
801710.SI,20250828,5237.656,5179.667,5237.656,5104.81,5170.531,67.125,1.2982,24262348.7,24444492.945
801710.SI,20250827,5170.531,5316.232,5321.83,5170.531,5333.131,-162.6,-3.0489,24249048.13,24774455.309
801710.SI,20250826,5333.131,5354.108,5373.1,5317.47,5355.993,-22.862,-0.4268,23844241.38,23863268.513
801710.SI,20250825,5355.993,5274.313,5366.314,5267.706,5240.536,115.457,2.2032,28607647.42,28908913.422
801710.SI,20250822,5240.536,5155.363,5240.541,5155.36,5153.926,86.61,1.6805,25027942.75,22962030.406
801710.SI,20250821,5153.926,5158.801,5186.46,5137.63,5145.398,8.528,0.1657,22963313.09,23022097.455
801710.SI,20250820,5145.398,5108.581,5145.398,5090.46,5124.973,20.425,0.3985,18392341.27,19347663.909
801710.SI,20250819,5124.973,5134.802,5155.35,5100.71,5146.267,-21.294,-0.4138,22912116.55,25200685.334
801710.SI,20250818,5146.267,5151.403,5176.52,5112.45,5092.199,54.068,1.0618,25201009.82,27533848.592
801710.SI,20250815,5092.199,4981.776,5114.4,4981.776,4978.393,113.806,2.286,22999205.0,23395455.556
801710.SI,20250814,4978.393,5038.996,5070.39,4978.393,5024.71,-46.317,-0.9218,23529470.89,24102704.819
801710.SI,20250813,5024.71,5002.45,5029.3,4988.82,4994.717,29.993,0.6005,19103173.73,19648457.389
801710.SI,20250812,4994.717,5000.484,5000.484,4974.31,5017.73,-23.013,-0.4586,19993652.86,19287211.861
801710.SI,20250811,5017.73,4982.211,5023.61,4982.21,4949.667,68.063,1.3751,24323227.56,22390708.661
801710.SI,20250808,4949.667,4876.295,4961.43,4876.295,4893.008,56.659,1.158,20061952.71,20534343.826
801710.SI,20250807,4893.008,4912.59,4914.96,4869.59,4892.61,0.398,0.0081,16825999.92,17576200.31
801710.SI,20250806,4892.61,4893.538,4893.538,4866.39,4903.676,-11.066,-0.2257,15321292.45,16187173.344
801710.SI,20250805,4903.676,4894.002,4913.33,4872.47,4888.827,14.849,0.3037,16752307.83,18597730.948
801710.SI,20250804,4888.827,4876.32,4898.7,4867.07,4891.604,-2.777,-0.0568,16985762.86,18930102.26
801710.SI,20250801,4891.604,4891.249,4927.45,4891.01,4916.216,-24.612,-0.5006,16432471.57,18215353.915
801710.SI,20250731,4916.216,4990.704,4994.63,4895.77,5003.925,-87.709,-1.7528,25163563.68,26247515.3
801710.SI,20250730,5003.925,4998.91,5046.56,4991.54,5014.555,-10.63,-0.212,24638591.84,26630766.78
801710.SI,20250729,5014.555,5011.196,5036.23,4945.0,5006.987,7.568,0.1511,27554296.31,28637374.428
801710.SI,20250728,5006.987,4984.98,5008.39,4940.92,5007.181,-0.194,-0.0039,26047535.93,25685222.101
801710.SI,20250725,5007.181,5101.153,5101.153,5004.75,5093.185,-86.004,-1.6886,31742705.34,31952221.131
801710.SI,20250724,5093.185,4993.49,5110.19,4985.57,5012.412,80.773,1.6115,32566493.1,29787974.077
801710.SI,20250723,5012.412,5206.739,5206.739,5012.41,5128.729,-116.317,-2.2679,39530099.2,36923179.371
801710.SI,20250722,5128.729,5006.95,5128.729,4989.98,4908.227,220.502,4.4925,40782273.68,36552505.687
801710.SI,20250721,4908.227,4744.739,4908.23,4732.61,4627.725,280.502,6.0613,32025000.37,27075210.046
801710.SI,20250718,4627.725,4642.932,4647.64,4608.4,4641.379,-13.654,-0.2942,14270664.08,12188512.075
801710.SI,20250717,4641.379,4590.008,4641.38,4590.008,4593.312,48.067,1.0465,16488197.49,14224897.43
801710.SI,20250716,4593.312,4607.684,4618.06,4574.79,4601.261,-7.949,-0.1728,15251560.54,13303242.982
801710.SI,20250715,4601.261,4648.98,4665.1,4591.64,4662.538,-61.277,-1.3142,18671060.03,16089079.632
801710.SI,20250714,4662.538,4656.67,4687.28,4644.12,4638.313,24.225,0.5223,18346364.62,16172568.524
801710.SI,20250711,4638.313,4667.883,4667.883,4615.76,4669.457,-31.144,-0.667,22199724.89,18944702.734
801710.SI,20250710,4669.457,4613.02,4687.54,4613.02,4624.981,44.476,0.9616,24232913.48,20323947.383
801710.SI,20250709,4624.981,4644.438,4668.31,4615.82,4631.202,-6.221,-0.1343,26433863.43,21912959.338
801710.SI,20250708,4631.202,4532.478,4642.48,4532.478,4534.835,96.367,2.125,22284453.24,18140017.234
801710.SI,20250707,4534.835,4495.602,4548.73,4495.602,4488.426,46.409,1.034,18709882.72,15183295.598
801710.SI,20250704,4488.426,4486.518,4516.04,4476.07,4484.635,3.791,0.0845,21505573.73,16501414.417
801710.SI,20250703,4484.635,4444.596,4485.71,4444.596,4443.362,41.273,0.9289,19816273.41,15257050.46
